student_id,student_code,gender
1,205N0114.19,M
2,205N0116.19,M
3,205N0118.19,F
4,205N0119.19,F
5,205N0120.19,M
6,205N0122.19,M
7,205N0125.19,M
8,205N0127.19,M
9,205N0128.19,F
10,205N0130.19,M
11,205N0131.19,M
12,205N0132.19,M
13,205N0137.19,M
14,205N0139.19,M
15,205N0140.19,F
16,205N0141.19,M
17,205N0142.19,M
18,205N0143.19,M
19,205N0144.19,M
20,205N0145.19,F
21,205N0147.19,F
22,205N0149.19,M
23,205N0151.19,M
24,205N0154.19,M
25,205N0155.19,M
26,205N0159.19,M
27,205N0438.19,M
28,205N0441.19,M
29,205N0442.19,F
30,205N0445.19,M
31,205N0512.19,M
32,205N0523.19,M
33,205Q0016.19,M
34,205Q0017.19,M
35,205Q0088.19,M
36,205Q0101.19,F
37,205N0115.19,M
38,205N0117.19,M
39,205N0123.19,M
40,205N0124.19,M
41,205N0126.19,M
42,205N0133.19,M
43,205N0134.19,M
44,205N0138.19,M
45,205N0146.19,M
46,205N0152.19,M
47,205N0153.19,F
48,205N0156.19,M
49,205N0157.19,M
50,205N0158.19,F
51,205N0160.19,M
52,205N0161.19,M
53,205N0162.19,M
54,205N0163.19,M
55,205N0164.19,M
56,205N0166.19,F
57,205N0167.19,M
58,205N0437.19,M
59,205N0439.19,M
60,205N0440.19,F
61,205N0443.19,M
62,205N0444.19,F
63,205Q0014.19,M
64,205Q0015.19,M
65,205Q0052.19,F
66,205Q0058.19,F
67,205Q0075.19,F
68,QFNS0088.18,F
69,205N0148.19,M
70,205N0150.19,M
71,205N0522.19,F
72,FNNS0387/17,M
73,205N0063.19,F
74,205N0064.19,M
75,205N0065.19,F
76,205N0066.19,M
77,205N0067.19,M
78,205N0069.19,F
79,205N0070.19,M
80,205N0071.19,M
81,205N0072.19,M
82,205N0073.19,M
83,205N0074.19,M
84,205N0075.19,M
85,205N0077.19,M
86,205N0080.19,F
87,205N0081.19,F
88,205N0083.19,M
89,205N0084.19,M
90,205N0085.19,M
91,205N0086.19,M
92,205N0087.19,M
93,205N0088.19,M
94,205N0089.19,M
95,205N0090.19,M
96,205N0426.19,M
97,205N0513.19,M
98,205Q0010.19,M
99,205Q0011.19,M
100,205Q0012.19,F
101,205Q0066.19,M
102,205Q0069.19,M
103,205Q0072.19,M
104,205N0060.19,M
105,205N0079.19,M
106,205N0001.19,M
107,205N0003.19,M
108,205N0005.19,F
109,205N0007.19,M
110,205N0008.19,F
111,205N0009.19,M
112,205N0012.19,F
113,205N0013.19,M
114,205N0025.19,M
115,205N0029.19,M
116,205N0030.19,F
117,205N0032.19,M
118,205N0033.19,M
119,205N0034.19,F
120,205N0035.19,M
121,205N0036.19,M
122,205N0037.19,M
123,205N0038.19,M
124,205N0403.19,M
125,205N0409.19,M
126,205N0410.19,F
127,205N0411.19,F
128,205N0412.19,M
129,205N0414.19,M
130,205N0415.19,F
131,205N0417.19,M
132,205N0422.19,M
133,205N0424.19,F
134,205N0515.19,M
135,205N0518.19,M
136,205N0520.19,M
137,205N0521.19,F
138,205N0524.19,M
139,205Q0059.19,F
140,205Q0070.19,F
141,205Q0086.19,F
142,205FQ001.19,M
143,205N0002.19,M
144,205N0028.19,F
145,205Q0004.19,F
146,205N0014.19,M
147,205N0015.19,F
148,205N0016.19,M
149,205N0017.19,M
150,205N0021.19,M
151,205N0023.19,M
152,205N0024.19,M
153,205N0026.19,M
154,205N0027.19,M
155,205N0039.19,F
156,205N0040.19,M
157,205N0042.19,M
158,205N0043.19,M
159,205N0044.19,M
160,205N0045.19,M
161,205N0046.19,F
162,205N0402.19,M
163,205N0407.19,M
164,205N0408.19,M
165,205N0413.19,M
166,205N0416.19,M
167,205N0418.19,M
168,205N0419.19,M
169,205N0420.19,M
170,205N0423.19,M
171,205N0516.19,M
172,205N0517.19,M
173,205N0519.19,M
174,205N0525.19,M
175,205Q0001.19,M
176,205Q0002.19,F
177,205Q0051.19,F
178,205Q0064.19,F
179,205Q0094.19,M
180,205N0041.19,M
181,205N0047.19,M
182,205N0401.19,M
183,205N0405.19,M
184,205Q0003.19,M
185,205N0049.19,M
186,205N0050.19,F
187,205N0051.19,M
188,205N0052.19,M
189,205N0053.19,M
190,205N0055.19,M
191,205N0056.19,M
192,205N0057.19,M
193,205N0058.19,F
194,205N0061.19,F
195,205N0062.19,M
196,205N0068.19,M
197,205N0093.19,M
198,205N0095.19,M
199,205N0099.19,M
200,205N0101.19,M
201,205N0102.19,M
202,205N0103.19,F
203,205N0104.19,M
204,205N0105.19,M
205,205N0107.19,F
206,205N0108.19,M
207,205N0109.19,M
208,205N0429.19,M
209,205N0431.19,M
210,205N0432.19,M
211,205N0433.19,M
212,205Q0008.19,M
213,205Q0079.19,F
214,205Q0092.19,M
215,205Q0095.19,M
216,205Q0099.19,F
217,205N0094.19,M
218,FNNS0477.18,M
219,FNNS0402.18,M
220,FNNS0382.18,M
221,FNNS0416.18,M
222,QFNS0093.18,F
223,FNNS0365.18,F
224,FNNS0418.18,F
225,FNNS0406.18,F
226,FNNS0399.18,F
227,FNNS0398.18,F
228,FNNS0397.18,F
229,FNNS0393.18,F
230,FNNS0381.18,M
231,FNNS0380.18,M
232,FNNS0379.18,M
233,FNNS0375.18,M
234,FNNS0373.18,M
235,FNNS0370.18,M
236,FNNS0369.18,M
237,QFNS0084.18,M
238,FNNS0480.18,M
239,FNNS0419.18,M
240,FNNS0410.18,M
241,FNNS0409.18,M
242,FNNS0396.18,M
243,FNNS0395.18,M
244,FNNS0394.18,M
245,FNNS0392.18,M
246,FNNS0389.18,M
247,FNNS0388.18,M
248,FNNS0387.18,M
249,FNNS0386.18,M
250,FNNS0385.18,M
251,FNNS0384.18,M
252,FNNS0415.17,M
253,FNNS0416.17,F
254,FNNS0431.17,M
255,FNNS0366.18,M
256,FNNS0390.18,F
257,QFNS0081.18,F
258,QFNS0068.18,F
259,FNNS0498.18,F
260,FNNS0404.18,F
261,FNNS0403.18,F
262,FNNS0401.18,F
263,FNNS0377.18,M
264,FNNS0374.18,M
265,FNNS0371.18,M
266,FNNS0368.18,M
267,FNNS0367.18,M
268,FNNS0364.18,M
269,QFNS0097.18,M
270,FNNS0363.18,M
271,QFNS0074.18,M
272,QFNS0053.18,M
273,QFNS0052.18,M
274,QFNS0051.18,M
275,QFNS0050.18,M
276,QFNS0049.18,M
277,QFNS0048.18,M
278,FNNS0497.18,M
279,FNNS0491.18,M
280,FNNS0479.18,M
281,FNNS0478.18,M
282,FNNS0417.18,M
283,FNNS0415.18,M
284,FNNS0414.18,M
285,FNNS0413.18,M
286,FNNS0411.18,M
287,FNNS0405.18,M
288,FNNS0400.18,M
289,FNNS0358.18,M
290,FNNS0329.18,F
291,QFNS0108.18,F
292,QFNS0102.18,F
293,FNNS0470.18,F
294,FNNS0345.18,F
295,FNNS0340.18,F
296,FNNS0338.18,F
297,FNNS0334.18,F
298,FNNS0333.18,M
299,FNNS0331.18,M
300,FNNS0330.18,M
301,FNNS0327.18,M
302,FNNS0326.18,M
303,FNNS0324.18,M
304,QFNS0045.18,M
305,FNNS0322.18,M
306,FNNS0495.18,M
307,FNNS0319.18,M
308,FNNS0494.18,M
309,FNNS0489.18,M
310,FNNS0475.18,M
311,FNNS0472.18,M
312,FNNS0464.18,M
313,FNNS0461.18,M
314,FNNS0362.18,M
315,FNNS0360.18,M
316,FNNS0359.18,M
317,FNNS0357.18,M
318,FNNS0354.18,M
319,FNNS0349.18,M
320,FNNS0347.18,M
321,FNNS0344.18,M
322,FNNS0343.18,M
323,FNNS0339.18,M
324,FNNS0473.18,M
325,FNNS0361.18,M
326,FNNS0325.18,F
327,FNNS0323.18,F
328,FNNS0320.18,F
329,QFNS0098.18,F
330,QFNS0047.18,F
331,FNNS0496.18,F
332,FNNS0462.18,F
333,FNNS0353.18,F
334,FNNS0348.18,F
335,FNNS0346.18,F
336,FNNS0337.18,F
337,FNNS0336.18,F
338,FNNS0318.18,M
339,FNNS0316.18,M
340,FNNS0315.18,M
341,FNNS0314.18,M
342,QFNS0106.18,M
343,FNNS0313.18,M
344,FNNS0312.18,M
345,QFNS0094.18,M
346,QFNS0046.18,M
347,QFNS0042.18,M
348,FNNS0490.18,M
349,FNNS0476.18,M
350,FNNS0474.18,M
351,FNNS0471.18,M
352,FNNS0468.18,M
353,FNNS0466.18,M
354,FNNS0356.18,M
355,FNNS0355.18,M
356,FNNS0352.18,M
357,FNNS0351.18,M
358,FNNS0350.18,M
359,FNNS0335.18,M
360,FNNS0392.17,F
361,FNNS0484.18,F
362,FNNS0483.18,F
363,FNNS0481.18,F
364,FNNS0457.18,F
365,FNNS0456.18,F
366,FNNS0310.18,F
367,FNNS0308.18,F
368,FNNS0300.18,F
369,QFNS0096.18,F
370,FNNS0287.18,F
371,QFNS0092.18,F
372,FNNS0285.18,F
373,FNNS0284.18,F
374,FNNS0283.18,F
375,QFNS0038.18,M
376,FNNS0276.18,M
377,QFNS0037.18,M
378,FNNS0267.18,M
379,QFNS0036.18,M
380,FNNS0265.18,M
381,FNNS0262.18,M
382,IQFNS0002.18,M
383,FNNS0261.18,M
384,IQFNS0001.18,M
385,FNNS0260.18,M
386,FNNS0532.17,M
387,FNNS0258.18,M
388,FNNS0492.18,M
389,FNNS0255.18,M
390,FNNS0252.18,M
391,FNNS0453.18,M
392,FNNS0452.18,M
393,FNNS0451.18,M
394,FNNS0309.18,M
395,FNNS0307.18,M
396,FNNS0306.18,M
397,FNNS0305.18,M
398,FNNS0304.18,M
399,FNNS0303.18,M
400,FNNS0299.18,M
401,FNNS0297.18,M
402,FNNS0295.18,M
403,QFNS0040.18,F
404,QFNS0039.18,M
405,FNNS0046.16,M
406,FNNS0272.18,M
407,FNNS0266.18,F
408,FNNS0486.18,F
409,FNNS0485.18,F
410,FNNS0482.18,F
411,FNNS0459.18,F
412,FNNS0458.18,F
413,FNNS0455.18,F
414,FNNS0311.18,F
415,FNNS0288.18,F
416,FNNS0282.18,F
417,FNNS0279.18,F
418,FNNS0277.18,F
419,QFNS0071.18,F
420,FNNS0271.18,F
421,FNNS0270.18,F
422,QFNS0059.18,M
423,QFNS0041.18,M
424,FNNS0264.18,M
425,FNNS0263.18,M
426,FNNS0257.18,M
427,FNNS0256.18,M
428,FNNS0254.18,M
429,FNNS0253.18,M
430,FNNS0250.18,M
431,FNNS0454.18,M
432,FNNS0450.18,M
433,FNNS0420.18,M
434,FNNS0302.18,M
435,FNNS0301.18,M
436,FNNS0298.18,M
437,FNNS0293.18,M
438,FNNS0291.18,M
439,FNNS0290.18,M
440,FNNS0289.18,M
441,FNNS0280.18,M
442,FNNS0278.18,M
443,FNNS0275.18,M
444,FNNS0274.18,M
445,FNNS0273.18,M
446,QFNS0063.18,M
447,FNNS0493.18,M
448,FNNS0313/17,M
449,FNNS0286.18,M
